date,ETF BITCOIN,isPartial
2022-09-11,18,False
2022-09-18,15,False
2022-09-25,13,False
2022-10-02,13,False
2022-10-09,14,False
2022-10-16,11,False
2022-10-23,14,False
2022-10-30,12,False
2022-11-06,23,False
2022-11-13,21,False
2022-11-20,16,False
2022-11-27,13,False
2022-12-04,13,False
2022-12-11,15,False
2022-12-18,13,False
2022-12-25,10,False
2023-01-01,11,False
2023-01-08,17,False
2023-01-15,21,False
2023-01-22,18,False
2023-01-29,15,False
2023-02-05,14,False
2023-02-12,13,False
2023-02-19,11,False
2023-02-26,9,False
2023-03-05,13,False
2023-03-12,22,False
2023-03-19,22,False
2023-03-26,19,False
2023-04-02,10,False
2023-04-09,17,False
2023-04-16,11,False
2023-04-23,12,False
2023-04-30,12,False
2023-05-07,12,False
2023-05-14,9,False
2023-05-21,10,False
2023-05-28,10,False
2023-06-04,13,False
2023-06-11,43,False
2023-06-18,100,False
2023-06-25,88,False
2023-07-02,49,False
2023-07-09,59,False
2023-07-16,50,False
2023-07-23,30,False
2023-07-30,32,False
2023-08-06,53,False
2023-08-13,59,False
2023-08-20,31,False
2023-08-27,100,False
2023-09-03,46,False
2023-09-10,37,True
